Date,AdjClose
05-06-06,1265.29
06-06-06,1263.85
07-06-06,1256.15
08-06-06,1257.93
09-06-06,1252.3
12-06-06,1237.44
13-06-06,1223.69
14-06-06,1230.04
15-06-06,1256.16
16-06-06,1251.54
19-06-06,1240.13
20-06-06,1240.12
21-06-06,1252.2
22-06-06,1245.6
23-06-06,1244.5
26-06-06,1250.56
27-06-06,1239.2
28-06-06,1246
29-06-06,1272.87
30-06-06,1270.2
03-07-06,1280.19
05-07-06,1270.91
06-07-06,1274.08
07-07-06,1265.48
10-07-06,1267.34
11-07-06,1272.43
12-07-06,1258.6
13-07-06,1242.28
14-07-06,1236.2
17-07-06,1234.49
18-07-06,1236.86
19-07-06,1259.81
20-07-06,1249.13
21-07-06,1240.29
24-07-06,1260.91
25-07-06,1268.88
26-07-06,1268.4
27-07-06,1263.2
28-07-06,1278.55
31-07-06,1276.66
01-08-06,1270.92
02-08-06,1277.41
03-08-06,1280.27
04-08-06,1279.36
07-08-06,1275.77
08-08-06,1271.48
09-08-06,1265.95
10-08-06,1271.81
11-08-06,1266.74
14-08-06,1268.21
15-08-06,1285.58
16-08-06,1295.43
17-08-06,1297.48
18-08-06,1302.3
21-08-06,1297.52
22-08-06,1298.82
23-08-06,1292.99
24-08-06,1296.06
25-08-06,1295.09
28-08-06,1301.78
29-08-06,1304.28
30-08-06,1305.37
31-08-06,1303.82
01-09-06,1311.01
05-09-06,1313.25
06-09-06,1300.26
07-09-06,1294.02
08-09-06,1298.92
11-09-06,1299.54
12-09-06,1313
13-09-06,1318.07
14-09-06,1316.28
15-09-06,1319.66
18-09-06,1321.18
19-09-06,1317.64
20-09-06,1325.18
21-09-06,1318.03
22-09-06,1314.78
25-09-06,1326.37
26-09-06,1336.35
27-09-06,1336.59
28-09-06,1338.88
29-09-06,1335.85
02-10-06,1331.32
03-10-06,1334.11
04-10-06,1350.2
05-10-06,1353.22
06-10-06,1349.59
09-10-06,1350.66
10-10-06,1353.42
11-10-06,1349.95
12-10-06,1362.83
13-10-06,1365.62
16-10-06,1369.06
17-10-06,1364.05
18-10-06,1365.8
19-10-06,1366.96
20-10-06,1368.6
23-10-06,1377.02
24-10-06,1377.38
25-10-06,1382.22
26-10-06,1389.08
27-10-06,1377.34
30-10-06,1377.93
31-10-06,1377.94
01-11-06,1367.81
02-11-06,1367.34
03-11-06,1364.3
06-11-06,1379.78
07-11-06,1382.84
08-11-06,1385.72
09-11-06,1378.33
10-11-06,1380.9
13-11-06,1384.42
14-11-06,1393.22
15-11-06,1396.57
16-11-06,1399.76
17-11-06,1401.2
20-11-06,1400.5
21-11-06,1402.81
22-11-06,1406.09
24-11-06,1400.95
27-11-06,1381.96
28-11-06,1386.72
29-11-06,1399.48
30-11-06,1400.63
01-12-06,1396.71
04-12-06,1409.12
05-12-06,1414.76
06-12-06,1412.9
07-12-06,1407.29
08-12-06,1409.84
11-12-06,1413.04
12-12-06,1411.56
13-12-06,1413.21
14-12-06,1425.49
15-12-06,1427.09
18-12-06,1422.48
19-12-06,1425.55
20-12-06,1423.53
21-12-06,1418.3
22-12-06,1410.76
26-12-06,1416.9
27-12-06,1426.84
28-12-06,1424.73
29-12-06,1418.3
03-01-07,1416.6
04-01-07,1418.34
05-01-07,1409.71
08-01-07,1412.84
09-01-07,1412.11
10-01-07,1414.85
11-01-07,1423.82
12-01-07,1430.73
16-01-07,1431.9
17-01-07,1430.62
18-01-07,1426.37
19-01-07,1430.5
22-01-07,1422.95
23-01-07,1427.99
24-01-07,1440.13
25-01-07,1423.9
26-01-07,1422.18
29-01-07,1420.62
30-01-07,1428.82
31-01-07,1438.24
01-02-07,1445.94
02-02-07,1448.39
05-02-07,1446.99
06-02-07,1448
07-02-07,1450.02
08-02-07,1448.31
09-02-07,1438.06
12-02-07,1433.37
13-02-07,1444.26
14-02-07,1455.3
15-02-07,1456.81
16-02-07,1455.54
20-02-07,1459.68
21-02-07,1457.63
22-02-07,1456.38
23-02-07,1451.19
26-02-07,1449.37
27-02-07,1399.04
28-02-07,1406.82
01-03-07,1403.17
02-03-07,1387.17
05-03-07,1374.12
06-03-07,1395.41
07-03-07,1391.97
08-03-07,1401.89
09-03-07,1402.84
12-03-07,1406.6
13-03-07,1377.95
14-03-07,1387.17
15-03-07,1392.28
16-03-07,1386.95
19-03-07,1402.06
20-03-07,1410.94
21-03-07,1435.04
22-03-07,1434.54
23-03-07,1436.11
26-03-07,1437.5
27-03-07,1428.61
28-03-07,1417.23
29-03-07,1422.53
30-03-07,1420.86
02-04-07,1424.55
03-04-07,1437.77
04-04-07,1439.37
05-04-07,1443.76
09-04-07,1444.61
10-04-07,1448.39
11-04-07,1438.87
12-04-07,1447.8
13-04-07,1452.85
16-04-07,1468.33
17-04-07,1471.48
18-04-07,1472.5
19-04-07,1470.73
20-04-07,1484.35
23-04-07,1480.93
24-04-07,1480.41
25-04-07,1495.42
26-04-07,1494.25
27-04-07,1494.07
30-04-07,1482.37
01-05-07,1486.3
02-05-07,1495.92
03-05-07,1502.39
04-05-07,1505.62
07-05-07,1509.48
08-05-07,1507.72
09-05-07,1512.58
10-05-07,1491.47
11-05-07,1505.85
14-05-07,1503.15
15-05-07,1501.19
16-05-07,1514.14
17-05-07,1512.75
18-05-07,1522.75
21-05-07,1525.1
22-05-07,1524.12
23-05-07,1522.28
24-05-07,1507.51
25-05-07,1515.73
29-05-07,1518.11
30-05-07,1530.23
31-05-07,1530.62
01-06-07,1536.34
04-06-07,1539.18
05-06-07,1530.95
06-06-07,1517.38
07-06-07,1490.72
08-06-07,1507.67
11-06-07,1509.12
12-06-07,1493
13-06-07,1515.67
14-06-07,1522.97
15-06-07,1532.91
18-06-07,1531.05
19-06-07,1533.7
20-06-07,1512.84
21-06-07,1522.19
22-06-07,1502.56
25-06-07,1497.74
26-06-07,1492.89
27-06-07,1506.34
28-06-07,1505.71
29-06-07,1503.35
02-07-07,1519.43
03-07-07,1524.87
05-07-07,1525.4
06-07-07,1530.44
09-07-07,1531.85
10-07-07,1510.12
11-07-07,1518.76
12-07-07,1547.7
13-07-07,1552.5
16-07-07,1549.52
17-07-07,1549.37
18-07-07,1546.17
19-07-07,1553.08
20-07-07,1534.1
23-07-07,1541.57
24-07-07,1511.04
25-07-07,1518.09
26-07-07,1482.66
27-07-07,1458.95
30-07-07,1473.91
31-07-07,1455.27
01-08-07,1465.81
02-08-07,1472.2
03-08-07,1433.06
06-08-07,1467.67
07-08-07,1476.71
08-08-07,1497.49
09-08-07,1453.09
10-08-07,1453.64
13-08-07,1452.92
14-08-07,1426.54
15-08-07,1406.7
16-08-07,1411.27
17-08-07,1445.94
20-08-07,1445.55
21-08-07,1447.12
22-08-07,1464.07
23-08-07,1462.5
24-08-07,1479.37
27-08-07,1466.79
28-08-07,1432.36
29-08-07,1463.76
30-08-07,1457.64
31-08-07,1473.99
04-09-07,1489.42
05-09-07,1472.29
06-09-07,1478.55
07-09-07,1453.55
10-09-07,1451.7
11-09-07,1471.49
12-09-07,1471.56
13-09-07,1483.95
14-09-07,1484.25
17-09-07,1476.65
18-09-07,1519.78
19-09-07,1529.03
20-09-07,1518.75
21-09-07,1525.75
24-09-07,1517.73
25-09-07,1517.21
26-09-07,1525.42
27-09-07,1531.38
28-09-07,1526.75
01-10-07,1547.04
02-10-07,1546.63
03-10-07,1539.59
04-10-07,1542.84
05-10-07,1557.59
08-10-07,1552.58
09-10-07,1565.15
10-10-07,1562.47
11-10-07,1554.41
12-10-07,1561.8
15-10-07,1548.71
16-10-07,1538.53
17-10-07,1541.24
18-10-07,1540.08
19-10-07,1500.63
22-10-07,1506.33
23-10-07,1519.59
24-10-07,1515.88
25-10-07,1514.4
26-10-07,1535.28
29-10-07,1540.98
30-10-07,1531.02
31-10-07,1549.38
01-11-07,1508.44
02-11-07,1509.65
05-11-07,1502.17
06-11-07,1520.27
07-11-07,1475.62
08-11-07,1474.77
09-11-07,1453.7
12-11-07,1439.18
13-11-07,1481.05
14-11-07,1470.58
15-11-07,1451.15
16-11-07,1458.74
19-11-07,1433.27
20-11-07,1439.7
21-11-07,1416.77
23-11-07,1440.7
26-11-07,1407.22
27-11-07,1428.23
28-11-07,1469.02
29-11-07,1469.72
30-11-07,1481.14
03-12-07,1472.42
04-12-07,1462.79
05-12-07,1485.01
06-12-07,1507.34
07-12-07,1504.66
10-12-07,1515.96
11-12-07,1477.65
12-12-07,1486.59
13-12-07,1488.41
14-12-07,1467.95
17-12-07,1445.9
18-12-07,1454.98
19-12-07,1453
20-12-07,1460.12
21-12-07,1484.46
24-12-07,1496.45
26-12-07,1497.66
27-12-07,1476.27
28-12-07,1478.49
31-12-07,1468.36
02-01-08,1447.16
03-01-08,1447.16
04-01-08,1411.63
07-01-08,1416.18
08-01-08,1390.19
09-01-08,1409.13
10-01-08,1420.33
11-01-08,1401.02
14-01-08,1416.25
15-01-08,1380.95
16-01-08,1373.2
17-01-08,1333.25
18-01-08,1325.19
22-01-08,1310.5
23-01-08,1338.6
24-01-08,1352.07
25-01-08,1330.61
28-01-08,1353.96
29-01-08,1362.3
30-01-08,1355.81
31-01-08,1378.55
01-02-08,1395.42
04-02-08,1380.82
05-02-08,1336.64
06-02-08,1326.45
07-02-08,1336.91
08-02-08,1331.29
11-02-08,1339.13
12-02-08,1348.86
13-02-08,1367.21
14-02-08,1348.86
15-02-08,1349.99
19-02-08,1348.78
20-02-08,1360.03
21-02-08,1342.53
22-02-08,1353.11
25-02-08,1371.8
26-02-08,1381.29
27-02-08,1380.02
28-02-08,1367.68
29-02-08,1330.63
03-03-08,1331.34
04-03-08,1326.75
05-03-08,1333.7
06-03-08,1304.34
07-03-08,1293.37
10-03-08,1273.37
11-03-08,1320.65
12-03-08,1308.77
13-03-08,1315.48
14-03-08,1288.14
17-03-08,1276.6
18-03-08,1330.74
19-03-08,1298.42
20-03-08,1329.51
24-03-08,1349.88
25-03-08,1352.99
26-03-08,1341.13
27-03-08,1325.76
28-03-08,1315.22
31-03-08,1322.7
01-04-08,1370.18
02-04-08,1367.53
03-04-08,1369.31
04-04-08,1370.4
07-04-08,1372.54
08-04-08,1365.54
09-04-08,1354.49
10-04-08,1360.55
11-04-08,1332.83
14-04-08,1328.32
15-04-08,1334.43
16-04-08,1364.71
17-04-08,1365.56
18-04-08,1390.33
21-04-08,1388.17
22-04-08,1375.94
23-04-08,1379.93
24-04-08,1388.82
25-04-08,1397.84
28-04-08,1396.37
29-04-08,1390.94
30-04-08,1385.59
01-05-08,1409.34
02-05-08,1413.9
05-05-08,1407.49
06-05-08,1418.26
07-05-08,1392.57
08-05-08,1397.68
09-05-08,1388.28
12-05-08,1403.58
13-05-08,1403.04
14-05-08,1408.66
15-05-08,1423.57
16-05-08,1425.35
19-05-08,1426.63
20-05-08,1413.4
21-05-08,1390.71
22-05-08,1394.35
23-05-08,1375.93
27-05-08,1385.35
28-05-08,1390.84
29-05-08,1398.26
30-05-08,1400.38
02-06-08,1385.67
03-06-08,1377.65
04-06-08,1377.2
05-06-08,1404.05
06-06-08,1360.68
09-06-08,1361.76
10-06-08,1358.44
11-06-08,1335.49
12-06-08,1339.87
13-06-08,1360.03
16-06-08,1360.14
17-06-08,1350.93
18-06-08,1337.81
19-06-08,1342.83
20-06-08,1317.93
23-06-08,1318
24-06-08,1314.29
25-06-08,1321.97
26-06-08,1283.15
27-06-08,1278.38
30-06-08,1280
01-07-08,1284.91
02-07-08,1261.52
03-07-08,1262.9
07-07-08,1252.31
08-07-08,1273.7
09-07-08,1244.69
10-07-08,1253.39
11-07-08,1239.49
14-07-08,1228.3
15-07-08,1214.91
16-07-08,1245.36
17-07-08,1260.32
18-07-08,1260.68
21-07-08,1260
22-07-08,1277
23-07-08,1282.19
24-07-08,1252.54
25-07-08,1257.76
28-07-08,1234.37
29-07-08,1263.2
30-07-08,1284.26
31-07-08,1267.38
01-08-08,1260.31
04-08-08,1249.01
05-08-08,1284.88
06-08-08,1289.19
07-08-08,1266.07
08-08-08,1296.32
11-08-08,1305.32
12-08-08,1289.59
13-08-08,1285.83
14-08-08,1292.93
15-08-08,1298.2
18-08-08,1278.6
19-08-08,1266.69
20-08-08,1274.54
21-08-08,1277.72
22-08-08,1292.2
25-08-08,1266.84
26-08-08,1271.51
27-08-08,1281.66
28-08-08,1300.68
29-08-08,1282.83
02-09-08,1277.58
03-09-08,1274.98
04-09-08,1236.83
05-09-08,1242.31
08-09-08,1267.79
09-09-08,1224.51
10-09-08,1232.04
11-09-08,1249.05
12-09-08,1251.7
15-09-08,1192.7
16-09-08,1213.6
17-09-08,1156.39
18-09-08,1206.51
19-09-08,1255.08
22-09-08,1207.09
23-09-08,1188.22
24-09-08,1185.87
25-09-08,1209.18
26-09-08,1213.27
29-09-08,1106.42
30-09-08,1166.36
01-10-08,1161.06
02-10-08,1114.28
03-10-08,1099.23
06-10-08,1056.89
07-10-08,996.23
08-10-08,984.94
09-10-08,909.92
10-10-08,899.22
13-10-08,1003.35
14-10-08,998.01
15-10-08,907.84
16-10-08,946.43
17-10-08,940.55
20-10-08,985.4
21-10-08,955.05
22-10-08,896.78
23-10-08,908.11
24-10-08,876.77
27-10-08,848.92
28-10-08,940.51
29-10-08,930.09
30-10-08,954.09
31-10-08,968.75
03-11-08,966.3
04-11-08,1005.75
05-11-08,952.77
06-11-08,904.88
07-11-08,930.99
10-11-08,919.21
11-11-08,898.95
12-11-08,852.3
13-11-08,911.29
14-11-08,873.29
17-11-08,850.75
18-11-08,859.12
19-11-08,806.58
20-11-08,752.44
21-11-08,800.03
24-11-08,851.81
25-11-08,857.39
26-11-08,887.68
28-11-08,896.24
01-12-08,816.21
02-12-08,848.81
03-12-08,870.74
04-12-08,845.22
05-12-08,876.07
08-12-08,909.7
09-12-08,888.67
10-12-08,899.24
11-12-08,873.59
12-12-08,879.73
15-12-08,868.57
16-12-08,913.18
17-12-08,904.42
18-12-08,885.28
19-12-08,887.88
22-12-08,871.63
23-12-08,863.16
24-12-08,868.15
26-12-08,872.8
29-12-08,869.42
30-12-08,890.64
31-12-08,903.25
02-01-09,931.8
05-01-09,927.45
06-01-09,934.7
07-01-09,906.65
08-01-09,909.73
09-01-09,890.35
12-01-09,870.26
13-01-09,871.79
14-01-09,842.62
15-01-09,843.74
16-01-09,850.12
20-01-09,805.22
21-01-09,840.24
22-01-09,827.5
23-01-09,831.95
26-01-09,836.57
27-01-09,845.71
28-01-09,874.09
29-01-09,845.14
30-01-09,825.88
02-02-09,825.44
03-02-09,838.51
04-02-09,832.23
05-02-09,845.85
06-02-09,868.6
09-02-09,869.89
10-02-09,827.16
11-02-09,833.74
12-02-09,835.19
13-02-09,826.84
17-02-09,789.17
18-02-09,788.42
19-02-09,778.94
20-02-09,770.05
23-02-09,743.33
24-02-09,773.14
25-02-09,764.9
26-02-09,752.83
27-02-09,735.09
02-03-09,700.82
03-03-09,696.33
04-03-09,712.87
05-03-09,682.55
06-03-09,683.38
09-03-09,676.53
10-03-09,719.6
11-03-09,721.36
12-03-09,750.74
13-03-09,756.55
16-03-09,753.89
17-03-09,778.12
18-03-09,794.35
19-03-09,784.04
20-03-09,768.54
23-03-09,822.92
24-03-09,806.12
25-03-09,813.88
26-03-09,832.86
27-03-09,815.94
30-03-09,787.53
31-03-09,797.87
01-04-09,811.08
02-04-09,834.38
03-04-09,842.5
06-04-09,835.48
07-04-09,815.55
08-04-09,825.16
09-04-09,856.56
13-04-09,858.73
14-04-09,841.5
15-04-09,852.06
16-04-09,865.3
17-04-09,869.6
20-04-09,832.39
21-04-09,850.08
22-04-09,843.55
23-04-09,851.92
24-04-09,866.23
27-04-09,857.51
28-04-09,855.16
29-04-09,873.64
30-04-09,872.81
01-05-09,877.52
04-05-09,907.24
05-05-09,903.8
06-05-09,919.53
07-05-09,907.39
08-05-09,929.23
11-05-09,909.24
12-05-09,908.35
13-05-09,883.92
14-05-09,893.07
15-05-09,882.88
18-05-09,909.71
19-05-09,908.13
20-05-09,903.47
21-05-09,888.33
22-05-09,887
26-05-09,910.33
27-05-09,893.06
28-05-09,906.83
29-05-09,919.14
01-06-09,942.87
02-06-09,944.74
03-06-09,931.76
04-06-09,942.46
05-06-09,940.09
08-06-09,939.14
09-06-09,942.43
10-06-09,939.15
11-06-09,944.89
12-06-09,946.21
15-06-09,923.72
16-06-09,911.97
17-06-09,910.71
18-06-09,918.37
19-06-09,921.23
22-06-09,893.04
23-06-09,895.1
24-06-09,900.94
25-06-09,920.26
26-06-09,918.9
29-06-09,927.23
30-06-09,919.32
01-07-09,923.33
02-07-09,896.42
06-07-09,898.72
07-07-09,881.03
08-07-09,879.56
09-07-09,882.68
10-07-09,879.13
13-07-09,901.05
14-07-09,905.84
15-07-09,932.68
16-07-09,940.74
17-07-09,940.38
20-07-09,951.13
21-07-09,954.58
22-07-09,954.07
23-07-09,976.29
24-07-09,979.26
27-07-09,982.18
28-07-09,979.62
29-07-09,975.15
30-07-09,986.75
31-07-09,987.48
03-08-09,1002.63
04-08-09,1005.65
05-08-09,1002.72
06-08-09,997.08
07-08-09,1010.48
10-08-09,1007.1
11-08-09,994.35
12-08-09,1005.81
13-08-09,1012.73
14-08-09,1004.09
17-08-09,979.73
18-08-09,989.67
19-08-09,996.46
20-08-09,1007.37
21-08-09,1026.13
24-08-09,1025.57
25-08-09,1028
26-08-09,1028.12
27-08-09,1030.98
28-08-09,1028.93
31-08-09,1020.62
01-09-09,998.04
02-09-09,994.75
03-09-09,1003.24
04-09-09,1016.4
08-09-09,1025.39
09-09-09,1033.37
10-09-09,1044.14
11-09-09,1042.73
14-09-09,1049.34
15-09-09,1052.63
16-09-09,1068.76
17-09-09,1065.49
18-09-09,1068.3
21-09-09,1064.66
22-09-09,1071.66
23-09-09,1060.87
24-09-09,1050.78
25-09-09,1044.38
28-09-09,1062.98
29-09-09,1060.61
30-09-09,1057.08
01-10-09,1029.85
02-10-09,1025.21
05-10-09,1040.46
06-10-09,1054.72
07-10-09,1057.58
08-10-09,1065.48
09-10-09,1071.49
12-10-09,1076.19
13-10-09,1073.19
14-10-09,1092.02
15-10-09,1096.56
16-10-09,1087.68
19-10-09,1097.91
20-10-09,1091.06
21-10-09,1081.4
22-10-09,1092.91
23-10-09,1079.6
26-10-09,1066.95
27-10-09,1063.41
28-10-09,1042.63
29-10-09,1066.11
30-10-09,1036.19
02-11-09,1042.88
03-11-09,1045.41
04-11-09,1046.5
05-11-09,1066.63
06-11-09,1069.3
09-11-09,1093.08
10-11-09,1093.01
11-11-09,1098.51
12-11-09,1087.24
13-11-09,1093.48
16-11-09,1109.3
17-11-09,1110.32
18-11-09,1109.8
19-11-09,1094.9
20-11-09,1091.38
23-11-09,1106.24
24-11-09,1105.65
25-11-09,1110.63
27-11-09,1091.49
30-11-09,1095.63
01-12-09,1108.86
02-12-09,1109.24
03-12-09,1099.92
04-12-09,1105.98
07-12-09,1103.25
08-12-09,1091.94
09-12-09,1095.95
10-12-09,1102.35
11-12-09,1106.41
14-12-09,1114.11
15-12-09,1107.93
16-12-09,1109.18
17-12-09,1096.08
18-12-09,1102.47
21-12-09,1114.05
22-12-09,1118.02
23-12-09,1120.59
24-12-09,1126.48
28-12-09,1127.78
29-12-09,1126.2
30-12-09,1126.42
31-12-09,1115.1
04-01-10,1132.99
05-01-10,1136.52
06-01-10,1137.14
07-01-10,1141.69
08-01-10,1144.98
11-01-10,1146.98
12-01-10,1136.22
13-01-10,1145.68
14-01-10,1148.46
15-01-10,1136.03
19-01-10,1150.23
20-01-10,1138.04
21-01-10,1116.48
22-01-10,1091.76
25-01-10,1096.78
26-01-10,1092.17
27-01-10,1097.5
28-01-10,1084.53
29-01-10,1073.87
01-02-10,1089.19
02-02-10,1103.32
03-02-10,1097.28
04-02-10,1063.11
05-02-10,1066.19
08-02-10,1056.74
09-02-10,1070.52
10-02-10,1068.13
11-02-10,1078.47
12-02-10,1075.51
16-02-10,1094.87
17-02-10,1099.51
18-02-10,1106.75
19-02-10,1109.17
22-02-10,1108.01
23-02-10,1094.6
24-02-10,1105.24
25-02-10,1102.94
26-02-10,1104.49
01-03-10,1115.71
02-03-10,1118.31
03-03-10,1118.79
04-03-10,1122.97
05-03-10,1138.7
08-03-10,1138.5
09-03-10,1140.45
10-03-10,1145.61
11-03-10,1150.24
12-03-10,1149.99
15-03-10,1150.51
16-03-10,1159.46
