Date,AdjClose
17-03-10,1166.21
18-03-10,1165.83
19-03-10,1159.9
22-03-10,1165.81
23-03-10,1174.17
24-03-10,1167.72
25-03-10,1165.73
26-03-10,1166.59
29-03-10,1173.22
30-03-10,1173.27
31-03-10,1169.43
01-04-10,1178.1
05-04-10,1187.44
06-04-10,1189.44
07-04-10,1182.45
08-04-10,1186.44
09-04-10,1194.37
12-04-10,1196.48
13-04-10,1197.3
14-04-10,1210.65
15-04-10,1211.67
16-04-10,1192.13
19-04-10,1197.52
20-04-10,1207.17
21-04-10,1205.94
22-04-10,1208.67
23-04-10,1217.28
26-04-10,1212.05
27-04-10,1183.71
28-04-10,1191.36
29-04-10,1206.78
30-04-10,1186.69
03-05-10,1202.26
04-05-10,1173.6
05-05-10,1165.87
06-05-10,1128.15
07-05-10,1110.88
10-05-10,1159.73
11-05-10,1155.79
12-05-10,1171.67
13-05-10,1157.44
14-05-10,1135.68
17-05-10,1136.94
18-05-10,1120.8
19-05-10,1115.05
20-05-10,1071.59
21-05-10,1087.69
24-05-10,1073.65
25-05-10,1074.03
26-05-10,1067.95
27-05-10,1103.06
28-05-10,1089.41
01-06-10,1070.71
02-06-10,1098.38
03-06-10,1102.83
04-06-10,1064.88
07-06-10,1050.47
08-06-10,1062
09-06-10,1055.69
10-06-10,1086.84
11-06-10,1091.6
14-06-10,1089.63
15-06-10,1115.23
16-06-10,1114.61
17-06-10,1116.04
18-06-10,1117.51
21-06-10,1113.2
22-06-10,1095.31
23-06-10,1092.04
24-06-10,1073.69
25-06-10,1076.76
28-06-10,1074.57
29-06-10,1041.24
30-06-10,1030.71
01-07-10,1027.37
02-07-10,1022.58
06-07-10,1028.06
07-07-10,1060.27
08-07-10,1070.25
09-07-10,1077.96
12-07-10,1078.75
13-07-10,1095.34
14-07-10,1095.17
15-07-10,1096.48
16-07-10,1064.88
19-07-10,1071.25
20-07-10,1083.48
21-07-10,1069.59
22-07-10,1093.67
23-07-10,1102.66
26-07-10,1115.01
27-07-10,1113.84
28-07-10,1106.13
29-07-10,1101.53
30-07-10,1101.6
02-08-10,1125.86
03-08-10,1120.46
04-08-10,1127.24
05-08-10,1125.81
06-08-10,1121.64
09-08-10,1127.79
10-08-10,1121.06
11-08-10,1089.47
12-08-10,1083.61
13-08-10,1079.25
16-08-10,1079.38
17-08-10,1092.54
18-08-10,1094.16
19-08-10,1075.63
20-08-10,1071.69
23-08-10,1067.36
24-08-10,1051.87
25-08-10,1055.33
26-08-10,1047.22
27-08-10,1064.59
30-08-10,1048.92
31-08-10,1049.33
01-09-10,1080.29
02-09-10,1090.1
03-09-10,1104.51
07-09-10,1091.84
08-09-10,1098.87
09-09-10,1104.18
10-09-10,1109.55
13-09-10,1121.9
14-09-10,1121.1
15-09-10,1125.07
16-09-10,1124.66
17-09-10,1125.59
20-09-10,1142.71
21-09-10,1139.78
22-09-10,1134.28
23-09-10,1124.83
24-09-10,1148.67
27-09-10,1142.16
28-09-10,1147.7
29-09-10,1144.73
30-09-10,1141.2
01-10-10,1146.24
04-10-10,1137.03
05-10-10,1160.75
06-10-10,1159.97
07-10-10,1158.06
08-10-10,1165.15
11-10-10,1165.32
12-10-10,1169.77
13-10-10,1178.1
14-10-10,1173.81
15-10-10,1176.19
18-10-10,1184.71
19-10-10,1165.9
20-10-10,1178.17
21-10-10,1180.26
22-10-10,1183.08
25-10-10,1185.62
26-10-10,1185.64
27-10-10,1182.45
28-10-10,1183.78
29-10-10,1183.26
01-11-10,1184.38
02-11-10,1193.57
03-11-10,1197.96
04-11-10,1221.06
05-11-10,1225.85
08-11-10,1223.25
09-11-10,1213.4
10-11-10,1218.71
11-11-10,1213.54
12-11-10,1199.21
15-11-10,1197.75
16-11-10,1178.34
17-11-10,1178.59
18-11-10,1196.69
19-11-10,1199.73
22-11-10,1197.84
23-11-10,1180.73
24-11-10,1198.35
26-11-10,1189.4
29-11-10,1187.76
30-11-10,1180.55
01-12-10,1206.07
02-12-10,1221.53
03-12-10,1224.71
06-12-10,1223.12
07-12-10,1223.75
08-12-10,1228.28
09-12-10,1233
10-12-10,1240.4
13-12-10,1240.46
14-12-10,1241.59
15-12-10,1235.23
16-12-10,1242.87
17-12-10,1243.91
20-12-10,1247.08
21-12-10,1254.6
22-12-10,1258.84
23-12-10,1256.77
27-12-10,1257.54
28-12-10,1258.51
29-12-10,1259.78
30-12-10,1257.88
31-12-10,1257.64
03-01-11,1271.87
04-01-11,1270.2
05-01-11,1276.56
06-01-11,1273.85
07-01-11,1271.5
10-01-11,1269.75
11-01-11,1274.48
12-01-11,1285.96
13-01-11,1283.76
14-01-11,1293.24
18-01-11,1295.02
19-01-11,1281.92
20-01-11,1280.26
21-01-11,1283.35
24-01-11,1290.84
25-01-11,1291.18
26-01-11,1296.63
27-01-11,1299.54
28-01-11,1276.34
31-01-11,1286.12
01-02-11,1307.59
02-02-11,1304.03
03-02-11,1307.1
04-02-11,1310.87
07-02-11,1319.05
08-02-11,1324.57
09-02-11,1320.88
10-02-11,1321.87
11-02-11,1329.15
14-02-11,1332.32
15-02-11,1328.01
16-02-11,1336.32
17-02-11,1340.43
18-02-11,1343.01
22-02-11,1315.44
23-02-11,1307.4
24-02-11,1306.1
25-02-11,1319.88
28-02-11,1327.22
01-03-11,1306.33
02-03-11,1308.44
03-03-11,1330.97
04-03-11,1321.15
07-03-11,1310.13
08-03-11,1321.82
09-03-11,1320.02
10-03-11,1295.11
11-03-11,1304.28
14-03-11,1296.39
15-03-11,1281.87
16-03-11,1256.88
17-03-11,1273.72
18-03-11,1279.21
21-03-11,1298.38
22-03-11,1293.77
23-03-11,1297.54
24-03-11,1309.66
25-03-11,1313.8
28-03-11,1310.19
29-03-11,1319.44
30-03-11,1328.26
31-03-11,1325.83
01-04-11,1332.41
04-04-11,1332.87
05-04-11,1332.63
06-04-11,1335.54
07-04-11,1333.51
08-04-11,1328.17
11-04-11,1324.46
12-04-11,1314.16
13-04-11,1314.41
14-04-11,1314.52
15-04-11,1319.68
18-04-11,1305.14
19-04-11,1312.62
20-04-11,1330.36
21-04-11,1337.38
25-04-11,1335.25
26-04-11,1347.24
27-04-11,1355.66
28-04-11,1360.48
29-04-11,1363.61
02-05-11,1361.22
03-05-11,1356.62
04-05-11,1347.32
05-05-11,1335.1
06-05-11,1340.2
09-05-11,1346.29
10-05-11,1357.16
11-05-11,1342.08
12-05-11,1348.65
13-05-11,1337.77
16-05-11,1329.47
17-05-11,1328.98
18-05-11,1340.68
19-05-11,1343.6
20-05-11,1333.27
23-05-11,1317.37
24-05-11,1316.28
25-05-11,1320.47
26-05-11,1325.69
27-05-11,1331.1
31-05-11,1345.2
01-06-11,1314.55
02-06-11,1312.94
03-06-11,1300.16
06-06-11,1286.17
07-06-11,1284.94
08-06-11,1279.56
09-06-11,1289
10-06-11,1270.98
13-06-11,1271.83
14-06-11,1287.87
15-06-11,1265.42
16-06-11,1267.64
17-06-11,1271.5
20-06-11,1278.36
21-06-11,1295.52
22-06-11,1287.14
23-06-11,1283.5
24-06-11,1268.45
27-06-11,1280.1
28-06-11,1296.67
29-06-11,1307.41
30-06-11,1320.64
01-07-11,1339.67
05-07-11,1337.88
06-07-11,1339.22
07-07-11,1353.22
08-07-11,1343.8
11-07-11,1319.49
12-07-11,1313.64
13-07-11,1317.72
14-07-11,1308.87
15-07-11,1316.14
18-07-11,1305.44
19-07-11,1326.73
20-07-11,1325.84
21-07-11,1343.8
22-07-11,1345.02
25-07-11,1337.43
26-07-11,1331.94
27-07-11,1304.89
28-07-11,1300.67
29-07-11,1292.28
01-08-11,1286.94
02-08-11,1254.05
03-08-11,1260.34
04-08-11,1200.07
05-08-11,1199.38
08-08-11,1119.46
09-08-11,1172.53
10-08-11,1120.76
11-08-11,1172.64
12-08-11,1178.81
15-08-11,1204.49
16-08-11,1192.76
17-08-11,1193.89
18-08-11,1140.65
19-08-11,1123.53
22-08-11,1123.82
23-08-11,1162.35
24-08-11,1177.6
25-08-11,1159.27
26-08-11,1176.8
29-08-11,1210.08
30-08-11,1212.92
31-08-11,1218.89
01-09-11,1204.42
02-09-11,1173.97
06-09-11,1165.24
07-09-11,1198.62
08-09-11,1185.9
09-09-11,1154.23
12-09-11,1162.27
13-09-11,1172.87
14-09-11,1188.68
15-09-11,1209.11
16-09-11,1216.01
19-09-11,1204.09
20-09-11,1202.09
21-09-11,1166.76
22-09-11,1129.56
23-09-11,1136.43
26-09-11,1162.95
27-09-11,1175.38
28-09-11,1151.06
29-09-11,1160.4
30-09-11,1131.42
03-10-11,1099.23
04-10-11,1123.95
05-10-11,1144.03
06-10-11,1164.97
07-10-11,1155.46
10-10-11,1194.89
11-10-11,1195.54
12-10-11,1207.25
13-10-11,1203.66
14-10-11,1224.58
17-10-11,1200.86
18-10-11,1225.38
19-10-11,1209.88
20-10-11,1215.39
21-10-11,1238.25
24-10-11,1254.19
25-10-11,1229.05
26-10-11,1242
27-10-11,1284.59
28-10-11,1285.09
31-10-11,1253.3
01-11-11,1218.28
02-11-11,1237.9
03-11-11,1261.15
04-11-11,1253.23
07-11-11,1261.12
08-11-11,1275.92
09-11-11,1229.1
10-11-11,1239.7
11-11-11,1263.85
14-11-11,1251.78
15-11-11,1257.81
16-11-11,1236.91
17-11-11,1216.13
18-11-11,1215.65
21-11-11,1192.98
22-11-11,1188.04
23-11-11,1161.79
25-11-11,1158.67
28-11-11,1192.55
29-11-11,1195.19
30-11-11,1246.96
01-12-11,1244.58
02-12-11,1244.28
05-12-11,1257.08
06-12-11,1258.47
07-12-11,1261.01
08-12-11,1234.35
09-12-11,1255.19
12-12-11,1236.47
13-12-11,1225.73
14-12-11,1211.82
15-12-11,1215.75
16-12-11,1219.66
19-12-11,1205.35
20-12-11,1241.3
21-12-11,1243.72
22-12-11,1254
23-12-11,1265.33
27-12-11,1265.43
28-12-11,1249.64
29-12-11,1263.02
30-12-11,1257.6
03-01-12,1277.06
04-01-12,1277.3
05-01-12,1281.06
06-01-12,1277.81
09-01-12,1280.7
10-01-12,1292.08
11-01-12,1292.48
12-01-12,1295.5
13-01-12,1289.09
17-01-12,1293.67
18-01-12,1308.04
19-01-12,1314.5
20-01-12,1315.38
23-01-12,1316
24-01-12,1314.65
25-01-12,1326.06
26-01-12,1318.43
27-01-12,1316.33
30-01-12,1313.01
31-01-12,1312.41
01-02-12,1324.09
02-02-12,1325.54
03-02-12,1344.9
06-02-12,1344.33
07-02-12,1347.05
08-02-12,1349.96
09-02-12,1351.95
10-02-12,1342.64
13-02-12,1351.77
14-02-12,1350.5
15-02-12,1343.23
16-02-12,1358.04
17-02-12,1361.23
21-02-12,1362.21
22-02-12,1357.66
23-02-12,1363.46
24-02-12,1365.74
27-02-12,1367.59
28-02-12,1372.18
29-02-12,1365.68
01-03-12,1374.09
02-03-12,1369.63
05-03-12,1364.33
06-03-12,1343.36
07-03-12,1352.63
08-03-12,1365.91
09-03-12,1370.87
12-03-12,1371.09
13-03-12,1395.95
14-03-12,1394.28
15-03-12,1402.6
16-03-12,1404.17
19-03-12,1409.75
20-03-12,1405.52
21-03-12,1402.89
22-03-12,1392.78
23-03-12,1397.11
26-03-12,1416.51
27-03-12,1412.52
28-03-12,1405.54
29-03-12,1403.28
30-03-12,1408.47
02-04-12,1419.04
03-04-12,1413.38
04-04-12,1398.96
05-04-12,1398.08
09-04-12,1382.2
10-04-12,1358.59
11-04-12,1368.71
12-04-12,1387.57
13-04-12,1370.26
16-04-12,1369.57
17-04-12,1390.78
18-04-12,1385.14
19-04-12,1376.92
20-04-12,1378.53
23-04-12,1366.94
24-04-12,1371.97
25-04-12,1390.69
26-04-12,1399.98
27-04-12,1403.36
30-04-12,1397.91
01-05-12,1405.82
02-05-12,1402.31
03-05-12,1391.57
04-05-12,1369.1
07-05-12,1369.58
08-05-12,1363.72
09-05-12,1354.58
10-05-12,1357.99
11-05-12,1353.39
14-05-12,1338.35
15-05-12,1330.66
16-05-12,1324.8
17-05-12,1304.86
18-05-12,1295.22
21-05-12,1315.99
22-05-12,1316.63
23-05-12,1318.86
24-05-12,1320.68
25-05-12,1317.82
29-05-12,1332.42
30-05-12,1313.32
31-05-12,1310.33
01-06-12,1278.04
04-06-12,1278.18
05-06-12,1285.5
06-06-12,1315.13
07-06-12,1314.99
08-06-12,1325.66
11-06-12,1308.93
12-06-12,1324.18
13-06-12,1314.88
14-06-12,1329.1
15-06-12,1342.84
18-06-12,1344.78
19-06-12,1357.98
20-06-12,1355.69
21-06-12,1325.51
22-06-12,1335.02
25-06-12,1313.72
26-06-12,1319.99
27-06-12,1331.85
28-06-12,1329.04
29-06-12,1362.16
02-07-12,1365.51
03-07-12,1374.02
05-07-12,1367.58
06-07-12,1354.68
09-07-12,1352.46
10-07-12,1341.47
11-07-12,1341.45
12-07-12,1334.76
13-07-12,1356.78
16-07-12,1353.64
17-07-12,1363.67
18-07-12,1372.78
19-07-12,1376.51
20-07-12,1362.66
23-07-12,1350.52
24-07-12,1338.31
25-07-12,1337.89
26-07-12,1360.02
27-07-12,1385.97
30-07-12,1385.3
31-07-12,1379.32
01-08-12,1375.32
02-08-12,1365
03-08-12,1390.99
06-08-12,1394.23
07-08-12,1401.35
08-08-12,1402.22
09-08-12,1402.8
10-08-12,1405.87
13-08-12,1404.11
14-08-12,1403.93
15-08-12,1405.53
16-08-12,1415.51
17-08-12,1418.16
20-08-12,1418.13
21-08-12,1413.17
22-08-12,1413.49
23-08-12,1402.08
24-08-12,1411.13
27-08-12,1410.44
28-08-12,1409.3
29-08-12,1410.49
30-08-12,1399.48
31-08-12,1406.58
04-09-12,1404.94
05-09-12,1403.44
06-09-12,1432.12
07-09-12,1437.92
10-09-12,1429.08
11-09-12,1433.56
12-09-12,1436.56
13-09-12,1459.99
14-09-12,1465.77
17-09-12,1461.19
18-09-12,1459.32
19-09-12,1461.05
20-09-12,1460.26
21-09-12,1460.15
24-09-12,1456.89
25-09-12,1441.59
26-09-12,1433.32
27-09-12,1447.15
28-09-12,1440.67
01-10-12,1444.49
02-10-12,1445.75
03-10-12,1450.99
04-10-12,1461.4
05-10-12,1460.93
08-10-12,1455.88
09-10-12,1441.48
10-10-12,1432.56
11-10-12,1432.84
12-10-12,1428.59
15-10-12,1440.13
16-10-12,1454.92
17-10-12,1460.91
18-10-12,1457.34
19-10-12,1433.19
22-10-12,1433.82
23-10-12,1413.11
24-10-12,1408.75
25-10-12,1412.97
26-10-12,1411.94
31-10-12,1412.16
01-11-12,1427.59
02-11-12,1414.2
05-11-12,1417.26
06-11-12,1428.39
07-11-12,1394.53
08-11-12,1377.51
09-11-12,1379.85
12-11-12,1380.03
13-11-12,1374.53
14-11-12,1355.49
15-11-12,1353.33
16-11-12,1359.88
19-11-12,1386.89
20-11-12,1387.81
21-11-12,1391.03
23-11-12,1409.15
26-11-12,1406.29
27-11-12,1398.94
28-11-12,1409.93
29-11-12,1415.95
30-11-12,1416.18
03-12-12,1409.46
04-12-12,1407.05
05-12-12,1409.28
06-12-12,1413.94
07-12-12,1418.07
10-12-12,1418.55
11-12-12,1427.84
12-12-12,1428.48
13-12-12,1419.45
14-12-12,1413.58
17-12-12,1430.36
18-12-12,1446.79
19-12-12,1435.81
20-12-12,1443.69
21-12-12,1430.15
24-12-12,1426.66
26-12-12,1419.83
27-12-12,1418.1
28-12-12,1402.43
31-12-12,1426.19
02-01-13,1462.42
03-01-13,1459.37
04-01-13,1466.47
07-01-13,1461.89
08-01-13,1457.15
09-01-13,1461.02
10-01-13,1472.12
11-01-13,1472.05
14-01-13,1470.68
15-01-13,1472.34
16-01-13,1472.63
17-01-13,1480.94
18-01-13,1485.98
22-01-13,1492.56
23-01-13,1494.81
24-01-13,1494.82
25-01-13,1502.96
28-01-13,1500.18
29-01-13,1507.84
30-01-13,1501.96
31-01-13,1498.11
01-02-13,1513.17
04-02-13,1495.71
05-02-13,1511.29
06-02-13,1512.12
07-02-13,1509.39
08-02-13,1517.93
11-02-13,1517.01
12-02-13,1519.43
13-02-13,1520.33
14-02-13,1521.38
15-02-13,1519.79
19-02-13,1530.94
20-02-13,1511.95
21-02-13,1502.42
22-02-13,1515.6
25-02-13,1487.85
26-02-13,1496.94
27-02-13,1515.99
28-02-13,1514.68
01-03-13,1518.2
04-03-13,1525.2
05-03-13,1539.79
06-03-13,1541.46
07-03-13,1544.26
08-03-13,1551.18
11-03-13,1556.22
12-03-13,1552.48
13-03-13,1554.52
14-03-13,1563.23
15-03-13,1560.7
18-03-13,1552.1
19-03-13,1548.34
20-03-13,1558.71
21-03-13,1545.8
22-03-13,1556.89
25-03-13,1551.69
26-03-13,1563.77
27-03-13,1562.85
28-03-13,1569.19
01-04-13,1562.17
02-04-13,1570.25
03-04-13,1553.69
04-04-13,1559.98
05-04-13,1553.28
08-04-13,1563.07
09-04-13,1568.61
10-04-13,1587.73
11-04-13,1593.37
12-04-13,1588.85
15-04-13,1552.36
16-04-13,1574.57
17-04-13,1552.01
18-04-13,1541.61
19-04-13,1555.25
22-04-13,1562.5
23-04-13,1578.78
24-04-13,1578.79
25-04-13,1585.16
26-04-13,1582.24
29-04-13,1593.61
30-04-13,1597.57
01-05-13,1582.7
02-05-13,1597.59
03-05-13,1614.42
06-05-13,1617.5
07-05-13,1625.96
08-05-13,1632.69
09-05-13,1626.67
10-05-13,1633.7
13-05-13,1633.77
14-05-13,1650.34
15-05-13,1658.78
16-05-13,1650.47
17-05-13,1667.47
20-05-13,1666.29
21-05-13,1669.16
22-05-13,1655.35
23-05-13,1650.51
24-05-13,1649.6
28-05-13,1660.06
29-05-13,1648.36
30-05-13,1654.41
31-05-13,1630.74
03-06-13,1640.42
04-06-13,1631.38
05-06-13,1608.9
06-06-13,1622.56
07-06-13,1643.38
10-06-13,1642.81
11-06-13,1626.13
12-06-13,1612.52
13-06-13,1636.36
14-06-13,1626.73
17-06-13,1639.04
18-06-13,1651.81
19-06-13,1628.93
20-06-13,1588.19
21-06-13,1592.43
24-06-13,1573.09
25-06-13,1588.03
26-06-13,1603.26
27-06-13,1613.2
28-06-13,1606.28
01-07-13,1614.96
02-07-13,1614.08
03-07-13,1615.41
05-07-13,1631.89
08-07-13,1640.46
09-07-13,1652.32
10-07-13,1652.62
11-07-13,1675.02
12-07-13,1680.19
15-07-13,1682.5
16-07-13,1676.26
17-07-13,1680.91
18-07-13,1689.37
19-07-13,1692.09
22-07-13,1695.53
23-07-13,1692.39
24-07-13,1685.94
25-07-13,1690.25
26-07-13,1691.65
29-07-13,1685.33
30-07-13,1685.96
31-07-13,1685.73
01-08-13,1706.87
02-08-13,1709.67
05-08-13,1707.14
06-08-13,1697.37
07-08-13,1690.91
08-08-13,1697.48
09-08-13,1691.42
12-08-13,1689.47
13-08-13,1694.16
14-08-13,1685.39
15-08-13,1661.32
16-08-13,1655.83
19-08-13,1646.06
20-08-13,1652.35
21-08-13,1642.8
22-08-13,1656.96
23-08-13,1663.5
26-08-13,1656.78
27-08-13,1630.48
28-08-13,1634.96
29-08-13,1638.17
30-08-13,1632.97
03-09-13,1639.77
04-09-13,1653.08
05-09-13,1655.08
06-09-13,1655.17
09-09-13,1671.71
10-09-13,1683.99
11-09-13,1689.13
12-09-13,1683.42
13-09-13,1687.99
16-09-13,1697.6
17-09-13,1704.76
18-09-13,1725.52
19-09-13,1722.34
20-09-13,1709.91
23-09-13,1701.84
24-09-13,1697.42
25-09-13,1692.77
26-09-13,1698.67
27-09-13,1691.75
30-09-13,1681.55
01-10-13,1695
02-10-13,1693.87
03-10-13,1678.66
04-10-13,1690.5
07-10-13,1676.12
08-10-13,1655.45
09-10-13,1656.4
10-10-13,1692.56
11-10-13,1703.2
14-10-13,1710.14
15-10-13,1698.06
16-10-13,1721.54
17-10-13,1733.15
18-10-13,1744.5
21-10-13,1744.66
22-10-13,1754.67
23-10-13,1746.38
24-10-13,1752.07
25-10-13,1759.77
28-10-13,1762.11
29-10-13,1771.95
30-10-13,1763.31
31-10-13,1756.54
01-11-13,1761.64
04-11-13,1767.93
05-11-13,1762.97
06-11-13,1770.49
07-11-13,1747.15
08-11-13,1770.61
11-11-13,1771.89
12-11-13,1767.69
13-11-13,1782
14-11-13,1790.62
15-11-13,1798.18
18-11-13,1791.53
19-11-13,1787.87
20-11-13,1781.37
21-11-13,1795.85
22-11-13,1804.76
25-11-13,1802.48
26-11-13,1802.75
27-11-13,1807.23
29-11-13,1805.81
02-12-13,1800.9
03-12-13,1795.15
04-12-13,1792.81
05-12-13,1785.03
06-12-13,1805.09
